168.8275 	EXP 	New trial (rep=0, index=35): {'str_name': 'Snob', 'str_familiarity': 'Novel', 'str_valence': 'negative', 'str_block': 1, 'key_correct': 0}
168.8396 	EXP 	str_fixationcross: autoDraw = False
168.8396 	EXP 	im_trialWords: autoDraw = False
168.8396 	EXP 	str_fixationcross: autoDraw = True
169.3233 	EXP 	im_trialWords: autoDraw = True
169.3399 	EXP 	str_fixationcross: autoDraw = False
169.8235 	EXP 	im_trialWords: autoDraw = False
172.8105 	EXP 	New trial (rep=0, index=36): {'str_name': 'Generoso', 'str_familiarity': 'Novel', 'str_valence': 'positive', 'str_block': 1, 'key_correct': 0}
172.8237 	EXP 	str_fixationcross: autoDraw = False
172.8237 	EXP 	im_trialWords: autoDraw = False
172.8237 	EXP 	str_fixationcross: autoDraw = True
173.3064 	EXP 	im_trialWords: autoDraw = True
173.3231 	EXP 	str_fixationcross: autoDraw = False
173.8067 	EXP 	im_trialWords: autoDraw = False
176.7939 	EXP 	New trial (rep=0, index=37): {'str_name': 'Mau', 'str_familiarity': 'Novel', 'str_valence': 'negative', 'str_block': 1, 'key_correct': 0}
176.8066 	EXP 	str_fixationcross: autoDraw = False
176.8066 	EXP 	im_trialWords: autoDraw = False
176.8066 	EXP 	str_fixationcross: autoDraw = True
177.2898 	EXP 	im_trialWords: autoDraw = True
177.3066 	EXP 	str_fixationcross: autoDraw = False
177.7899 	EXP 	im_trialWords: autoDraw = False
180.7751 	EXP 	New trial (rep=0, index=38): {'str_name': 'Amável', 'str_familiarity': 'Familiar', 'str_valence': 'positive', 'str_block': 1, 'key_correct': 1}
180.7894 	EXP 	str_fixationcross: autoDraw = False
180.7894 	EXP 	im_trialWords: autoDraw = False
180.7894 	EXP 	str_fixationcross: autoDraw = True
181.2732 	EXP 	im_trialWords: autoDraw = True
181.2896 	EXP 	str_fixationcross: autoDraw = False
181.7735 	EXP 	im_trialWords: autoDraw = False
184.7604 	EXP 	New trial (rep=0, index=39): {'str_name': 'Compreensivo', 'str_familiarity': 'Familiar', 'str_valence': 'positive', 'str_block': 1, 'key_correct': 1}
184.7732 	EXP 	str_fixationcross: autoDraw = False
184.7732 	EXP 	im_trialWords: autoDraw = False
184.7732 	EXP 	str_fixationcross: autoDraw = True
185.2562 	EXP 	im_trialWords: autoDraw = True
185.2735 	EXP 	str_fixationcross: autoDraw = False
185.7566 	EXP 	im_trialWords: autoDraw = False
188.7606 	EXP 	str_fixationcross: autoDraw = False
188.7606 	EXP 	im_trialWords: autoDraw = False
188.7606 	EXP 	str_rest: text = 'Este é um período de repouso.\n\nPor favor informe o investigador quando estiver preparadp para continuar.\n\n[Investigador: Pressione BARRA ESPAÇOS para continuar]'
188.7606 	EXP 	str_rest: autoDraw = True
196.5798 	DATA 	Keypress: escape
196.8948 	EXP 	window1: mouseVisible = True
