24.2554 	EXP 	str_keyInst: text = 'Nesta tarefa, serao apresentadas faces no centro do ecra que aparecerao por cerca de meio segundo apenas.\n\n\nPara cada face,  deve decidir se a expressao emocional da face e de raiva, desgosto, medo, felicidade,\ntristeza, surpresa ou neutra. \n\nResponda pressionando a tecla apropriada no teclado. Por favor, responda o mais rapido e preciso\npossivel. \n\nDeve pressionar apenas uma tecla para cada face. A face seguinte nao sera apresentada ate que  tenha\nrespondido a atual. \n \n\nA tarefa durara cerca de 15 minutos. \n\nPor favor, informe o investigador quando estiver pronto para comecar. \n  \n\n[Investigador: Pressione a BARRA DE ESPACO para comecar a verificacao do mapa de teclas]'
24.2554 	EXP 	str_keyInst: autoDraw = True
43.6568 	DATA 	Mouse: Left button down, pos=(920,542)
43.8737 	DATA 	Mouse:  Left button up, pos=(920,542)
49.6115 	EXP 	Imported stimControl/keyMap.xlsx as conditions, 7 conditions, 3 params
49.6121 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
49.6124 	EXP 	New trial (rep=0, index=0): {'key_disp': 'Z', 'resp_disp': 'RAIVA', 'key_inp': 'z'}
49.6220 	DATA 	Keypress: space
49.6234 	EXP 	str_keyInst: autoDraw = False
49.6234 	EXP 	txt_checkKeyMap: text = 'Pressione Z para RAIVA\n\n [Pressione Z agora]'
49.6234 	EXP 	txt_checkKeyMap: autoDraw = True
51.6229 	EXP 	New trial (rep=0, index=1): {'key_disp': 'X', 'resp_disp': 'NOJO', 'key_inp': 'x'}
51.6533 	DATA 	Keypress: z
51.6550 	EXP 	txt_checkKeyMap: autoDraw = False
51.6550 	EXP 	txt_checkKeyMap: text = 'Pressione X para NOJO\n\n [Pressione X agora]'
51.6550 	EXP 	txt_checkKeyMap: autoDraw = True
53.6896 	EXP 	New trial (rep=0, index=2): {'key_disp': 'C', 'resp_disp': 'MEDO', 'key_inp': 'c'}
53.7043 	DATA 	Keypress: x
53.7059 	EXP 	txt_checkKeyMap: autoDraw = False
53.7059 	EXP 	txt_checkKeyMap: text = 'Pressione C para MEDO\n\n [Pressione C agora]'
53.7059 	EXP 	txt_checkKeyMap: autoDraw = True
55.3226 	DATA 	Keypress: c
55.3379 	EXP 	New trial (rep=0, index=3): {'key_disp': 'V', 'resp_disp': 'FELICIDADE', 'key_inp': 'v'}
55.3513 	EXP 	txt_checkKeyMap: autoDraw = False
55.3513 	EXP 	txt_checkKeyMap: text = 'Pressione V para FELICIDADE\n\n    [Pressione V agora]'
55.3513 	EXP 	txt_checkKeyMap: autoDraw = True
57.2221 	EXP 	New trial (rep=0, index=4): {'key_disp': 'B', 'resp_disp': 'TRISTEZA', 'key_inp': 'b'}
57.2353 	DATA 	Keypress: v
57.2369 	EXP 	txt_checkKeyMap: autoDraw = False
57.2369 	EXP 	txt_checkKeyMap: text = 'Pressione B para TRISTEZA\n\n   [Pressione B agora]'
57.2369 	EXP 	txt_checkKeyMap: autoDraw = True
58.1887 	EXP 	New trial (rep=0, index=5): {'key_disp': 'N', 'resp_disp': 'SURPRESA', 'key_inp': 'n'}
58.2001 	DATA 	Keypress: b
58.2017 	EXP 	txt_checkKeyMap: autoDraw = False
58.2017 	EXP 	txt_checkKeyMap: text = 'Pressione N para SURPRESA\n\n   [Pressione N agora]'
58.2017 	EXP 	txt_checkKeyMap: autoDraw = True
59.5840 	EXP 	New trial (rep=0, index=6): {'key_disp': 'M', 'resp_disp': 'NEUTRO', 'key_inp': 'm'}
59.5896 	DATA 	Keypress: n
59.5910 	EXP 	txt_checkKeyMap: autoDraw = False
59.5910 	EXP 	txt_checkKeyMap: text = 'Pressione M para NEUTRO\n\n  [Pressione M agora]'
59.5910 	EXP 	txt_checkKeyMap: autoDraw = True
61.7425 	DATA 	Keypress: m
61.7490 	EXP 	txt_checkKeyMap: autoDraw = False
61.7490 	EXP 	text_checkKeyMapComplete: autoDraw = True
67.4557 	DATA 	Keypress: space
67.4934 	EXP 	Imported stimControl\chooseTrialOrderFile_ver-1.xlsx as conditions, 4 conditions, 1 params
67.4940 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
67.4944 	EXP 	New trial (rep=0, index=0): {'trialOrderFile': 'stimControl/trialOrder_ver-1_block-1.xlsx'}
67.5001 	EXP 	text_checkKeyMapComplete: autoDraw = False
67.5001 	EXP 	text_getReady: autoDraw = True
69.5287 	EXP 	Imported stimControl/trialOrder_ver-1_block-1.xlsx as conditions, 62 conditions, 11 params
69.5291 	EXP 	Created sequence: sequential, trialTypes=62, nReps=1, seed=None
69.5294 	EXP 	New trial (rep=0, index=0): {'im_name': 'AF01_Neutral_Sad08.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF01_Neutral_Sad08.png', 'im_fName': 'FacesImagesToUse/AF01_Neutral_Sad08.png', 'im_model': None, 'im_emotion': 'sad', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.034394967031606716, 'im_stimNo': 1, 'key_correct': 'b'}
69.5429 	EXP 	text_getReady: autoDraw = False
69.5429 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
69.5429 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF01_Neutral_Sad08.png'
70.5542 	EXP 	im_trialFace: autoDraw = True
71.0656 	EXP 	im_trialFace: autoDraw = False
73.0568 	EXP 	New trial (rep=0, index=1): {'im_name': 'AM13_Neutral_Surprise02.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM13_Neutral_Surprise02.png', 'im_fName': 'FacesImagesToUse/AM13_Neutral_Surprise02.png', 'im_model': None, 'im_emotion': 'surprise', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.03597077710590446, 'im_stimNo': 2, 'key_correct': 'n'}
73.0905 	DATA 	Keypress: x
73.0922 	EXP 	im_trialFace: autoDraw = False
73.0922 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
73.0922 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM13_Neutral_Surprise02.png'
74.0828 	EXP 	im_trialFace: autoDraw = True
74.5821 	EXP 	im_trialFace: autoDraw = False
75.3377 	EXP 	New trial (rep=0, index=2): {'im_name': 'AF14_Neutral_Happy02.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF14_Neutral_Happy02.png', 'im_fName': 'FacesImagesToUse/AF14_Neutral_Happy02.png', 'im_model': None, 'im_emotion': 'happy', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.06295654553706498, 'im_stimNo': 3, 'key_correct': 'v'}
75.3718 	DATA 	Keypress: m
75.3737 	EXP 	im_trialFace: autoDraw = False
75.3737 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
75.3737 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF14_Neutral_Happy02.png'
76.3661 	EXP 	im_trialFace: autoDraw = True
76.8654 	EXP 	im_trialFace: autoDraw = False
77.7050 	EXP 	New trial (rep=0, index=3): {'im_name': 'AM13_Neutral_Fear05.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM13_Neutral_Fear05.png', 'im_fName': 'FacesImagesToUse/AM13_Neutral_Fear05.png', 'im_model': None, 'im_emotion': 'fear', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.11125363687728407, 'im_stimNo': 4, 'key_correct': 'c'}
77.7397 	DATA 	Keypress: m
77.7415 	EXP 	im_trialFace: autoDraw = False
77.7415 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
77.7415 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM13_Neutral_Fear05.png'
78.7326 	EXP 	im_trialFace: autoDraw = True
79.2320 	EXP 	im_trialFace: autoDraw = False
81.2374 	EXP 	New trial (rep=0, index=4): {'im_name': 'AM11_Neutral_Surprise10.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM11_Neutral_Surprise10.png', 'im_fName': 'FacesImagesToUse/AM11_Neutral_Surprise10.png', 'im_model': None, 'im_emotion': 'surprise', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.12766809219078845, 'im_stimNo': 5, 'key_correct': 'n'}
81.2679 	DATA 	Keypress: m
81.2696 	EXP 	im_trialFace: autoDraw = False
81.2696 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
81.2696 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM11_Neutral_Surprise10.png'
82.2660 	EXP 	im_trialFace: autoDraw = True
82.7654 	EXP 	im_trialFace: autoDraw = False
83.8377 	DATA 	Keypress: n
83.8548 	EXP 	New trial (rep=0, index=5): {'im_name': 'AF14_Neutral_Happy06.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF14_Neutral_Happy06.png', 'im_fName': 'FacesImagesToUse/AF14_Neutral_Happy06.png', 'im_model': None, 'im_emotion': 'happy', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.13567604121254273, 'im_stimNo': 6, 'key_correct': 'v'}
83.8980 	EXP 	im_trialFace: autoDraw = False
83.8980 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
83.8980 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF14_Neutral_Happy06.png'
84.8990 	EXP 	im_trialFace: autoDraw = True
85.3988 	EXP 	im_trialFace: autoDraw = False
86.8886 	EXP 	New trial (rep=0, index=6): {'im_name': 'AF14_Neutral_Fear04.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF14_Neutral_Fear04.png', 'im_fName': 'FacesImagesToUse/AF14_Neutral_Fear04.png', 'im_model': None, 'im_emotion': 'fear', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.16590634276977445, 'im_stimNo': 7, 'key_correct': 'c'}
86.9292 	DATA 	Keypress: v
86.9308 	EXP 	im_trialFace: autoDraw = False
86.9308 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
86.9308 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF14_Neutral_Fear04.png'
87.9325 	EXP 	im_trialFace: autoDraw = True
88.0553 	DATA 	Mouse: Left button down, pos=(920,542)
88.2721 	DATA 	Mouse:  Left button up, pos=(920,542)
88.4320 	EXP 	im_trialFace: autoDraw = False
89.0708 	DATA 	Keypress: m
89.0867 	EXP 	New trial (rep=0, index=7): {'im_name': 'AM13_Neutral_Disgust05.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM13_Neutral_Disgust05.png', 'im_fName': 'FacesImagesToUse/AM13_Neutral_Disgust05.png', 'im_model': None, 'im_emotion': 'disgust', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.16629466352018962, 'im_stimNo': 8, 'key_correct': 'x'}
89.1198 	EXP 	im_trialFace: autoDraw = False
89.1198 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
89.1198 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM13_Neutral_Disgust05.png'
90.1158 	EXP 	im_trialFace: autoDraw = True
90.6153 	EXP 	im_trialFace: autoDraw = False
91.5880 	EXP 	New trial (rep=0, index=8): {'im_name': 'AM13_Neutral_Anger10.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM13_Neutral_Anger10.png', 'im_fName': 'FacesImagesToUse/AM13_Neutral_Anger10.png', 'im_model': None, 'im_emotion': 'anger', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.17172516291019202, 'im_stimNo': 9, 'key_correct': 'z'}
91.6150 	DATA 	Keypress: b
91.6166 	EXP 	im_trialFace: autoDraw = False
91.6166 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
91.6166 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM13_Neutral_Anger10.png'
92.6158 	EXP 	im_trialFace: autoDraw = True
93.1154 	EXP 	im_trialFace: autoDraw = False
95.0549 	EXP 	New trial (rep=0, index=9): {'im_name': 'AF14_Neutral_Fear05.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF14_Neutral_Fear05.png', 'im_fName': 'FacesImagesToUse/AF14_Neutral_Fear05.png', 'im_model': None, 'im_emotion': 'fear', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.1781436832811193, 'im_stimNo': 10, 'key_correct': 'c'}
95.0959 	DATA 	Keypress: z
95.0976 	EXP 	im_trialFace: autoDraw = False
95.0976 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
95.0976 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF14_Neutral_Fear05.png'
96.0989 	EXP 	im_trialFace: autoDraw = True
96.5982 	EXP 	im_trialFace: autoDraw = False
99.3380 	EXP 	New trial (rep=0, index=10): {'im_name': 'AM13_Neutral_Happy11.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM13_Neutral_Happy11.png', 'im_fName': 'FacesImagesToUse/AM13_Neutral_Happy11.png', 'im_model': None, 'im_emotion': 'happy', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.18427587503293197, 'im_stimNo': 11, 'key_correct': 'v'}
99.3785 	DATA 	Keypress: c
99.3802 	EXP 	im_trialFace: autoDraw = False
99.3802 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
99.3802 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM13_Neutral_Happy11.png'
100.3823 	EXP 	im_trialFace: autoDraw = True
100.8820 	EXP 	im_trialFace: autoDraw = False
102.4212 	EXP 	New trial (rep=0, index=11): {'im_name': 'AF01_Neutral_Anger09.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF01_Neutral_Anger09.png', 'im_fName': 'FacesImagesToUse/AF01_Neutral_Anger09.png', 'im_model': None, 'im_emotion': 'anger', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.1900885303867451, 'im_stimNo': 12, 'key_correct': 'z'}
102.4606 	DATA 	Keypress: v
102.4623 	EXP 	im_trialFace: autoDraw = False
102.4623 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
102.4623 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF01_Neutral_Anger09.png'
103.4657 	EXP 	im_trialFace: autoDraw = True
103.9653 	EXP 	im_trialFace: autoDraw = False
105.8220 	DATA 	Keypress: z
105.8380 	EXP 	New trial (rep=0, index=12): {'im_name': 'AM11_Neutral_Fear04.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM11_Neutral_Fear04.png', 'im_fName': 'FacesImagesToUse/AM11_Neutral_Fear04.png', 'im_model': None, 'im_emotion': 'fear', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.20133592811074563, 'im_stimNo': 13, 'key_correct': 'c'}
105.8782 	EXP 	im_trialFace: autoDraw = False
105.8782 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
105.8782 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM11_Neutral_Fear04.png'
106.8820 	EXP 	im_trialFace: autoDraw = True
107.3814 	EXP 	im_trialFace: autoDraw = False
108.1376 	EXP 	New trial (rep=0, index=13): {'im_name': 'AM13_Neutral_Anger02.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM13_Neutral_Anger02.png', 'im_fName': 'FacesImagesToUse/AM13_Neutral_Anger02.png', 'im_model': None, 'im_emotion': 'anger', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.23525585004912797, 'im_stimNo': 14, 'key_correct': 'z'}
108.1793 	DATA 	Keypress: m
108.1809 	EXP 	im_trialFace: autoDraw = False
108.1809 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
108.1809 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM13_Neutral_Anger02.png'
109.1820 	EXP 	im_trialFace: autoDraw = True
109.6817 	EXP 	im_trialFace: autoDraw = False
110.2557 	EXP 	New trial (rep=0, index=14): {'im_name': 'AM13_Neutral_Neutral11.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM13_Neutral_Neutral11.png', 'im_fName': 'FacesImagesToUse/AM13_Neutral_Neutral11.png', 'im_model': None, 'im_emotion': 'neutral', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.2491960571907459, 'im_stimNo': 15, 'key_correct': 'm'}
110.2964 	DATA 	Keypress: m
110.2981 	EXP 	im_trialFace: autoDraw = False
110.2981 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
110.2981 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM13_Neutral_Neutral11.png'
111.2988 	EXP 	im_trialFace: autoDraw = True
111.7986 	EXP 	im_trialFace: autoDraw = False
112.4876 	EXP 	New trial (rep=0, index=15): {'im_name': 'AF14_Neutral_Disgust03.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF14_Neutral_Disgust03.png', 'im_fName': 'FacesImagesToUse/AF14_Neutral_Disgust03.png', 'im_model': None, 'im_emotion': 'disgust', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.25877486024615304, 'im_stimNo': 16, 'key_correct': 'x'}
112.5288 	DATA 	Keypress: m
112.5305 	EXP 	im_trialFace: autoDraw = False
112.5305 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
112.5305 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF14_Neutral_Disgust03.png'
113.5321 	EXP 	im_trialFace: autoDraw = True
114.0316 	EXP 	im_trialFace: autoDraw = False
114.7916 	EXP 	New trial (rep=0, index=16): {'im_name': 'AM11_Neutral_Disgust05.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM11_Neutral_Disgust05.png', 'im_fName': 'FacesImagesToUse/AM11_Neutral_Disgust05.png', 'im_model': None, 'im_emotion': 'disgust', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.27757610970588353, 'im_stimNo': 17, 'key_correct': 'x'}
114.8204 	DATA 	Keypress: m
114.8222 	EXP 	im_trialFace: autoDraw = False
114.8222 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
114.8222 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM11_Neutral_Disgust05.png'
115.8326 	EXP 	im_trialFace: autoDraw = True
116.3317 	EXP 	im_trialFace: autoDraw = False
117.9209 	EXP 	New trial (rep=0, index=17): {'im_name': 'AF14_Neutral_Happy03.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF14_Neutral_Happy03.png', 'im_fName': 'FacesImagesToUse/AF14_Neutral_Happy03.png', 'im_model': None, 'im_emotion': 'happy', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.3136597447947034, 'im_stimNo': 18, 'key_correct': 'v'}
117.9617 	DATA 	Keypress: b
117.9633 	EXP 	im_trialFace: autoDraw = False
117.9633 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
117.9633 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF14_Neutral_Happy03.png'
118.9655 	EXP 	im_trialFace: autoDraw = True
119.4647 	EXP 	im_trialFace: autoDraw = False
121.1056 	EXP 	New trial (rep=0, index=18): {'im_name': 'AM11_Neutral_Surprise05.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AM11_Neutral_Surprise05.png', 'im_fName': 'FacesImagesToUse/AM11_Neutral_Surprise05.png', 'im_model': None, 'im_emotion': 'surprise', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.3195750623782285, 'im_stimNo': 19, 'key_correct': 'n'}
121.1458 	DATA 	Keypress: v
121.1476 	EXP 	im_trialFace: autoDraw = False
121.1476 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
121.1476 	EXP 	im_trialFace: image = 'FacesImagesToUse/AM11_Neutral_Surprise05.png'
122.1488 	EXP 	im_trialFace: autoDraw = True
122.6484 	EXP 	im_trialFace: autoDraw = False
123.4865 	DATA 	Keypress: n
123.5043 	EXP 	New trial (rep=0, index=19): {'im_name': 'AF14_Neutral_Sad08.png', 'Path': 'FacesImagesToUse/', 'Path2': 'AF14_Neutral_Sad08.png', 'im_fName': 'FacesImagesToUse/AF14_Neutral_Sad08.png', 'im_model': None, 'im_emotion': 'sad', 'im_percentEmo': None, 'im_block': 1, 'im_rand': 0.3457193143695332, 'im_stimNo': 20, 'key_correct': 'b'}
123.5471 	EXP 	im_trialFace: autoDraw = False
123.5471 	EXP 	im_trialFace: size = array([0.58541667, 1.41111111])
123.5471 	EXP 	im_trialFace: image = 'FacesImagesToUse/AF14_Neutral_Sad08.png'
124.5485 	EXP 	im_trialFace: autoDraw = True
125.0482 	EXP 	im_trialFace: autoDraw = False
